Plot Title: 20059287										
#	Date	"Time, GMT-08:00"	"DO conc, mg/L (LGR S/N: 20059287, SEN S/N: 20059287)"	"Temp, °C (LGR S/N: 20059287, SEN S/N: 20059287)"	Expired Sensor Cap (LGR S/N: 20059287)	Coupler Attached (LGR S/N: 20059287)	Coupler Detached (LGR S/N: 20059287)	Host Connected (LGR S/N: 20059287)	Stopped (LGR S/N: 20059287)	End Of File (LGR S/N: 20059287)
1	4/29/2017	3:00:00 AM	16.26	5.64						
2	4/29/2017	9:00:00 AM	15.87	5.8						
3	4/29/2017	3:00:00 PM	16.93	6.72						
4	4/29/2017	9:00:00 PM	15.37	5.76						
5	4/30/2017	3:00:00 AM	17.21	6.54						
6	4/30/2017	9:00:00 AM	15.66	6.24						
7	4/30/2017	3:00:00 PM	13.41	5.62						
8	4/30/2017	9:00:00 PM	12.77	4.86						
9	5/1/2017	3:00:00 AM	15.33	6.44						
10	5/1/2017	9:00:00 AM	14.85	5.58						
11	5/1/2017	3:00:00 PM	14.9	6.12						
12	5/1/2017	9:00:00 PM	16.3	7.3						
13	5/2/2017	3:00:00 AM	15.85	6.58						
14	5/2/2017	9:00:00 AM	15.84	6.64						
15	5/2/2017	3:00:00 PM	17.2	7.6						
16	5/2/2017	9:00:00 PM	14.96	6.36						
17	5/3/2017	3:00:00 AM	17.42	7.24						
18	5/3/2017	9:00:00 AM	12.37	5.3						
19	5/3/2017	3:00:00 PM	13.18	6.84						
20	5/3/2017	9:00:00 PM	16.66	7.68						
21	5/4/2017	3:00:00 AM	14.81	6.66						
22	5/4/2017	9:00:00 AM	17.17	7.7						
23	5/4/2017	3:00:00 PM	14.83	7.64						
24	5/4/2017	9:00:00 PM	17.07	7.64						
25	5/5/2017	3:00:00 AM	15.79	6.86						
26	5/5/2017	9:00:00 AM	16.87	7.06						
27	5/5/2017	3:00:00 PM	17.83	8.44						
28	5/5/2017	9:00:00 PM	17.79	7.56						
29	5/6/2017	3:00:00 AM	17.38	5.94						
30	5/6/2017	9:00:00 AM	17.05	5.84						
31	5/6/2017	3:00:00 PM	17.51	7.14						
32	5/6/2017	9:00:00 PM	18.14	7.42						
33	5/7/2017	3:00:00 AM	17.84	6.5						
34	5/7/2017	9:00:00 AM	16.97	6.3						
35	5/7/2017	3:00:00 PM	16.77	6.92						
36	5/7/2017	9:00:00 PM	16.81	7.28						
37	5/8/2017	3:00:00 AM	15.38	6.14						
38	5/8/2017	9:00:00 AM	16.5	6.18						
39	5/8/2017	3:00:00 PM	17.25	7.78						
40	5/8/2017	9:00:00 PM	15.72	7.74						
41	5/9/2017	3:00:00 AM	14.02	7.54						
42	5/9/2017	9:00:00 AM	12.39	7.48						
43	5/9/2017	3:00:00 PM	11.36	8.08						
44	5/9/2017	9:00:00 PM	12.46	6.42						
45	5/10/2017	3:00:00 AM	12.56	6.62						
46	5/10/2017	9:00:00 AM	12.88	6.92						
47	5/10/2017	3:00:00 PM	13.26	9.16						
48	5/10/2017	9:00:00 PM	14.03	8.9						
49	5/11/2017	3:00:00 AM	13.42	7.94						
50	5/11/2017	9:00:00 AM	13.31	7.92						
51	5/11/2017	3:00:00 PM	13.74	11.16						
52	5/11/2017	9:00:00 PM	14.4	9.3						
53	5/12/2017	3:00:00 AM	13.45	8.98						
54	5/12/2017	9:00:00 AM	13.62	9.16						
55	5/12/2017	3:00:00 PM	14.77	10.54						
56	5/12/2017	9:00:00 PM	13.97	10.42						
57	5/13/2017	3:00:00 AM	13.38	10.48						
58	5/13/2017	9:00:00 AM	13.42	10.26						
59	5/13/2017	3:00:00 PM	14.43	11.18						
60	5/13/2017	9:00:00 PM	14.14	11						
61	5/14/2017	3:00:00 AM	13.2	10.72						
62	5/14/2017	9:00:00 AM	13.05	10.58						
63	5/14/2017	3:00:00 PM	13.7	11.1						
64	5/14/2017	9:00:00 PM	13.53	12.12						
65	5/15/2017	3:00:00 AM	14.11	11.34						
66	5/15/2017	9:00:00 AM	14.13	11.18						
67	5/15/2017	3:00:00 PM	14.62	13.6						
68	5/15/2017	9:00:00 PM	14.03	12.16						
69	5/16/2017	3:00:00 AM	13.14	12.28						
70	5/16/2017	9:00:00 AM	13.24	12.08						
71	5/16/2017	3:00:00 PM	14.07	14.34						
72	5/16/2017	9:00:00 PM	13.86	12.9						
73	5/17/2017	3:00:00 AM	13.15	12.54						
74	5/17/2017	9:00:00 AM	13.16	12.6						
75	5/17/2017	3:00:00 PM	13.78	13.66						
76	5/17/2017	9:00:00 PM	14.03	13.8						
77	5/18/2017	3:00:00 AM	13.7	13.04						
78	5/18/2017	9:00:00 AM	13.31	12.74						
79	5/18/2017	3:00:00 PM	13.99	13.6						
80	5/18/2017	9:00:00 PM	14.28	13.7						
81	5/19/2017	3:00:00 AM	14.27	13.18						
82	5/19/2017	9:00:00 AM	13.77	12.8						
83	5/19/2017	3:00:00 PM	14.3	13.22						
84	5/19/2017	9:00:00 PM	14.88	13.58						
85	5/20/2017	3:00:00 AM	14.38	13						
86	5/20/2017	9:00:00 AM	14.29	12.74						
87	5/20/2017	3:00:00 PM	14.76	14.1						
88	5/20/2017	9:00:00 PM	15.62	13.66						
89	5/21/2017	3:00:00 AM	13.5	12.98						
90	5/21/2017	9:00:00 AM	13.27	12.82						
91	5/21/2017	3:00:00 PM	14.54	13.48						
92	5/21/2017	9:00:00 PM	14.74	13.58						
93	5/22/2017	3:00:00 AM	13.1	13.12						
94	5/22/2017	9:00:00 AM	12.98	12.84						
95	5/22/2017	3:00:00 PM	13.68	13.88						
96	5/22/2017	9:00:00 PM	14.06	13.46						
97	5/23/2017	3:00:00 AM	13.14	13.02						
98	5/23/2017	9:00:00 AM	12.9	12.88						
99	5/23/2017	3:00:00 PM	14.14	14.1						
100	5/23/2017	9:00:00 PM	14.05	13.64						
101	5/24/2017	3:00:00 AM	13.27	13.28						
102	5/24/2017	9:00:00 AM	12.93	12.94						
103	5/24/2017	3:00:00 PM	13.48	13.34						
104	5/24/2017	9:00:00 PM	13.61	13.4						
105	5/25/2017	3:00:00 AM	12.42	12.5						
106	5/25/2017	9:00:00 AM	12.22	12.18						
107	5/25/2017	3:00:00 PM	13.18	13.06						
108	5/25/2017	9:00:00 PM	13.09	12.74						
109	5/26/2017	3:00:00 AM	12.21	12						
110	5/26/2017	9:00:00 AM	12.34	12.08						
111	5/26/2017	3:00:00 PM	13.33	12.86						
112	5/26/2017	9:00:00 PM	14.19	12.66						
113	5/27/2017	3:00:00 AM	13.02	11.8						
114	5/27/2017	9:00:00 AM	12.44	11.44						
115	5/27/2017	3:00:00 PM	13.46	12.12						
116	5/27/2017	9:00:00 PM	14.21	12.26						
117	5/28/2017	3:00:00 AM	14.14	11.92						
118	5/28/2017	9:00:00 AM	13.56	11.64						
119	5/28/2017	3:00:00 PM	14.22	12.02						
120	5/28/2017	9:00:00 PM	14.36	11.92						
121	5/29/2017	3:00:00 AM	14.17	11.56						
122	5/29/2017	9:00:00 AM	13.98	11.36						
123	5/29/2017	3:00:00 PM	14.65	12.54						
124	5/29/2017	9:00:00 PM	14.27	12.24						
125	5/30/2017	3:00:00 AM	13.13	11.46						
126	5/30/2017	9:00:00 AM	13.19	11.62						
127	5/30/2017	3:00:00 PM	14.42	13.6						
128	5/30/2017	9:00:00 PM	14.53	14.48						
129	5/31/2017	3:00:00 AM	14.62	13.36						
130	5/31/2017	9:00:00 AM	14.41	13.04						
131	5/31/2017	3:00:00 PM	14.18	15.68						
132	5/31/2017	9:00:00 PM	15.17	14.16						
133	6/1/2017	3:00:00 AM	14	13.8						
134	6/1/2017	9:00:00 AM	14.15	13.84						
135	6/1/2017	3:00:00 PM	14.98	16.86						
136	6/1/2017	9:00:00 PM	15.17	15.22						
137	6/2/2017	3:00:00 AM	14.24	15.2						
138	6/2/2017	9:00:00 AM	14.35	15.36						
139	6/2/2017	3:00:00 PM	15.2	17.04						
140	6/2/2017	9:00:00 PM	14.77	16.7						
141	6/3/2017	3:00:00 AM	13.77	16.24						
142	6/3/2017	9:00:00 AM	13.86	16.22						
143	6/3/2017	3:00:00 PM	15.03	17.72						
144	6/3/2017	9:00:00 PM	15.12	17.48						
145	6/4/2017	3:00:00 AM	13.62	17.18						
146	6/4/2017	9:00:00 AM	13.08	16.86						
147	6/4/2017	3:00:00 PM	14.84	17.84						
148	6/4/2017	9:00:00 PM	14.69	17.56						
149	6/5/2017	3:00:00 AM	13.57	17.14						
150	6/5/2017	9:00:00 AM	12.59	16.76						
151	6/5/2017	3:00:00 PM	13.31	17.16						
152	6/5/2017	9:00:00 PM	14.54	17.72						
153	6/6/2017	3:00:00 AM	14.07	17.08						
154	6/6/2017	9:00:00 AM	13.61	16.56						
155	6/6/2017	3:00:00 PM	14.39	16.96						
156	6/6/2017	9:00:00 PM	15.35	17.3						
157	6/7/2017	3:00:00 AM	14.38	16.78						
158	6/7/2017	9:00:00 AM	13.96	16.62						
159	6/7/2017	3:00:00 PM	15.33	17.3						
160	6/7/2017	9:00:00 PM	15.13	17.48						
161	6/8/2017	3:00:00 AM	14.4	16.98						
162	6/8/2017	9:00:00 AM	13.82	16.7						
163	6/8/2017	3:00:00 PM	14.69	17.82						
164	6/8/2017	9:00:00 PM	14.45	18.44						
165	6/9/2017	3:00:00 AM	14.22	17.72						
166	6/9/2017	9:00:00 AM	13.94	17.5						
167	6/9/2017	3:00:00 PM	14.84	18.18						
168	6/9/2017	9:00:00 PM	14.72	18.24						
169	6/10/2017	3:00:00 AM	13.48	17.8						
170	6/10/2017	9:00:00 AM	12.91	17.44						
171	6/10/2017	3:00:00 PM	13.49	17.4						
172	6/10/2017	9:00:00 PM	13.67	17.28						
173	6/11/2017	3:00:00 AM	13.15	16.76						
174	6/11/2017	9:00:00 AM	13.01	16.66						
175	6/11/2017	3:00:00 PM	14.14	17.82						
176	6/11/2017	9:00:00 PM	14.02	17.38						
177	6/12/2017	3:00:00 AM	12.43	16.74						
178	6/12/2017	9:00:00 AM	12.06	16.4						
179	6/12/2017	3:00:00 PM	13.58	16.98						
180	6/12/2017	9:00:00 PM	14.67	17.22						
181	6/13/2017	3:00:00 AM	12.55	16.52						
182	6/13/2017	9:00:00 AM	12.43	16.24						
183	6/13/2017	3:00:00 PM	14.12	17.6						
184	6/13/2017	9:00:00 PM	14.06	17.52						
185	6/14/2017	3:00:00 AM	12.36	16.76						
186	6/14/2017	9:00:00 AM	12.21	16.52						
187	6/14/2017	3:00:00 PM	13.82	17.5						
188	6/14/2017	9:00:00 PM	14.36	17.58						
189	6/15/2017	3:00:00 AM	12.28	16.74						
190	6/15/2017	9:00:00 AM	12.31	16.56						
191	6/15/2017	3:00:00 PM	14.04	18.48						
192	6/15/2017	9:00:00 PM	13.69	18.18						
193	6/16/2017	3:00:00 AM	12.4	17.38						
194	6/16/2017	9:00:00 AM	12.56	17.28						
195	6/16/2017	3:00:00 PM	14.37	19.16						
196	6/16/2017	9:00:00 PM	14.18	18.7						
197	6/17/2017	3:00:00 AM	12.53	18.08						
198	6/17/2017	9:00:00 AM	12.89	18						
199	6/17/2017	3:00:00 PM	14.46	19.58						
200	6/17/2017	9:00:00 PM	14.34	19.18						
201	6/18/2017	3:00:00 AM	12.42	18.38						
202	6/18/2017	9:00:00 AM	12.23	18.1						
203	6/18/2017	3:00:00 PM	13.5	19.6						
204	6/18/2017	9:00:00 PM	14.42	19.68						
205	6/19/2017	3:00:00 AM	12.29	18.46						
206	6/19/2017	9:00:00 AM	12.1	18.02						
207	6/19/2017	3:00:00 PM	13.3	18.78						
208	6/19/2017	9:00:00 PM	14.52	19.02						
209	6/20/2017	3:00:00 AM	13.45	18.42						
210	6/20/2017	9:00:00 AM	12.39	17.84						
211	6/20/2017	3:00:00 PM	13.41	18.32						
212	6/20/2017	9:00:00 PM	14.35	18.58						
213	6/21/2017	3:00:00 AM	12.25	18						
214	6/21/2017	9:00:00 AM	11.87	17.62						
215	6/21/2017	3:00:00 PM	13.7	18.5						
216	6/21/2017	9:00:00 PM	14.6	18.74						
217	6/22/2017	3:00:00 AM	13.16	18.16						
218	6/22/2017	9:00:00 AM	12.41	17.78						
219	6/22/2017	3:00:00 PM	13.52	18.1						
220	6/22/2017	9:00:00 PM	13.42	18.26						
221	6/23/2017	3:00:00 AM	11.45	17.6						
222	6/23/2017	9:00:00 AM	10.99	17.3						
223	6/23/2017	3:00:00 PM	12.71	18.14						
224	6/23/2017	9:00:00 PM	13.34	18.26						
225	6/24/2017	3:00:00 AM	11.56	17.36						
226	6/24/2017	9:00:00 AM	11.25	17.22						
227	6/24/2017	3:00:00 PM	12.07	19						
228	6/24/2017	9:00:00 PM	14.9	19.1						
229	6/25/2017	3:00:00 AM	12.13	17.82						
230	6/25/2017	9:00:00 AM	12.2	17.84						
231	6/25/2017	3:00:00 PM	14.21	19.34						
232	6/25/2017	9:00:00 PM	14.13	19.06						
233	6/26/2017	3:00:00 AM	12.09	18.4						
234	6/26/2017	9:00:00 AM	12.21	18.64						
235	6/26/2017	3:00:00 PM	14.4	19.48						
236	6/26/2017	9:00:00 PM	13.58	19.06						
237	6/27/2017	3:00:00 AM	12.19	18.42						
238	6/27/2017	9:00:00 AM	11.83	18.18						
239	6/27/2017	3:00:00 PM	13.12	18.58						
240	6/27/2017	9:00:00 PM	13.26	18.46						
241	6/28/2017	3:00:00 AM	12.54	18.06						
242	6/28/2017	9:00:00 AM	12.27	17.86						
243	6/28/2017	3:00:00 PM	14.15	19.14						
244	6/28/2017	9:00:00 PM	13.4	19.08						
245	6/29/2017	3:00:00 AM	12	18.44						
246	6/29/2017	9:00:00 AM	11.32	18.18						
247	6/29/2017	3:00:00 PM	12.78	18.46						
248	6/29/2017	9:00:00 PM	13.25	18.42						
249	6/30/2017	3:00:00 AM	11.46	18.04						
250	6/30/2017	9:00:00 AM	11.07	17.74						
251	6/30/2017	3:00:00 PM	12.15	18.88						
252	6/30/2017	9:00:00 PM	14.14	19.14						
253	7/1/2017	3:00:00 AM	11.95	18.22						
254	7/1/2017	9:00:00 AM	11.59	18.04						
255	7/1/2017	3:00:00 PM	13.16	19.18						
256	7/1/2017	9:00:00 PM	13.81	19						
257	7/2/2017	3:00:00 AM	9.01	18.46						
258	7/2/2017	9:00:00 AM	11.71	18.22						
259	7/2/2017	3:00:00 PM	13.02	18.42						
260	7/2/2017	9:00:00 PM	13.69	18.56						
261	7/3/2017	3:00:00 AM	11.85	18.16						
262	7/3/2017	9:00:00 AM	11.13	17.88						
263	7/3/2017	3:00:00 PM	12.25	18.12						
264	7/3/2017	9:00:00 PM	12.93	18.4						
265	7/4/2017	3:00:00 AM	11.13	17.88						
266	7/4/2017	9:00:00 AM	10.82	17.74						
267	7/4/2017	3:00:00 PM	13.26	19.48						
268	7/4/2017	9:00:00 PM	13.12	19.5						
269	7/5/2017	3:00:00 AM	12.06	18.32						
270	7/5/2017	9:00:00 AM	11.43	18.1						
271	7/5/2017	3:00:00 PM	12.94	19.58						
272	7/5/2017	9:00:00 PM	14.63	19.56						
273	7/6/2017	3:00:00 AM	12.05	18.54						
274	7/6/2017	9:00:00 AM	12.37	18.52						
275	7/6/2017	3:00:00 PM	14.06	20.4						
276	7/6/2017	9:00:00 PM	12.68	20.2						
277	7/7/2017	3:00:00 AM	12.07	19.58						
278	7/7/2017	9:00:00 AM	11.62	19.44						
279	7/7/2017	3:00:00 PM	13.29	21.16						
280	7/7/2017	9:00:00 PM	14.83	21.34						
281	7/8/2017	3:00:00 AM	12.18	20.1						
282	7/8/2017	9:00:00 AM	11.83	19.78						
283	7/8/2017	3:00:00 PM	12.66	19.88						
284	7/8/2017	9:00:00 PM	12.1	19.5						
285	7/9/2017	3:00:00 AM	10.79	18.84						
286	7/9/2017	9:00:00 AM	10.54	18.6						
287	7/9/2017	3:00:00 PM	11.74	20.58						
288	7/9/2017	9:00:00 PM	12.64	20.14						
289	7/10/2017	3:00:00 AM	10.48	18.96						
290	7/10/2017	9:00:00 AM	10.77	18.7						
291	7/10/2017	3:00:00 PM	12.25	20.08						
292	7/10/2017	9:00:00 PM	13.58	20.42						
293	7/11/2017	3:00:00 AM	12.05	19.64						
294	7/11/2017	9:00:00 AM	11.29	19.12						
295	7/11/2017	3:00:00 PM	13.55	20.22						
296	7/11/2017	9:00:00 PM	13.34	20.3						
297	7/12/2017	3:00:00 AM	11.88	19.54						
298	7/12/2017	9:00:00 AM	11.77	19.3						
299	7/12/2017	3:00:00 PM	13.76	20.9						
300	7/12/2017	9:00:00 PM	11.71	20.04						
301	7/13/2017	3:00:00 AM	10.88	19.46						
302	7/13/2017	9:00:00 AM	10.76	19.32						
303	7/13/2017	3:00:00 PM	11.92	21.64						
304	7/13/2017	9:00:00 PM	12.93	21.7						
305	7/14/2017	3:00:00 AM	12.65	20.9						
306	7/14/2017	9:00:00 AM	11.93	20.56						
307	7/14/2017	3:00:00 PM	12.95	22						
308	7/14/2017	9:00:00 PM	13.67	21.54						
309	7/15/2017	3:00:00 AM	11.77	20.84						
310	7/15/2017	9:00:00 AM	11.1	20.62						
311	7/15/2017	3:00:00 PM	13.4	21.9						
312	7/15/2017	9:00:00 PM	12.96	21.48						
313	7/16/2017	3:00:00 AM	10.91	20.9						
314	7/16/2017	9:00:00 AM	10.68	20.68						
315	7/16/2017	3:00:00 PM	12.54	21.7						
316	7/16/2017	9:00:00 PM	12.68	21.64						
317	7/17/2017	3:00:00 AM	10.6	20.86						
318	7/17/2017	9:00:00 AM	9.86	20.5						
319	7/17/2017	3:00:00 PM	11.46	20.98						
320	7/17/2017	9:00:00 PM	12.16	21.1						
321	7/18/2017	3:00:00 AM	10.9	20.64						
322	7/18/2017	9:00:00 AM	10.31	20.08						
323	7/18/2017	3:00:00 PM	11.86	20.42						
324	7/18/2017	9:00:00 PM	12.37	20.3						
325	7/19/2017	3:00:00 AM	11.26	19.9						
326	7/19/2017	9:00:00 AM	10.31	19.5						
327	7/19/2017	3:00:00 PM	10.96	19.48						
328	7/19/2017	9:00:00 PM	10.99	19.42						
329	7/20/2017	3:00:00 AM	9.53	19.16						
330	7/20/2017	9:00:00 AM	9.32	19.04						
331	7/20/2017	3:00:00 PM	11.03	20.12						
332	7/20/2017	9:00:00 PM	13.08	20.48						
333	7/21/2017	3:00:00 AM	10.84	19.58						
334	7/21/2017	9:00:00 AM	9.94	19.3						
335	7/21/2017	3:00:00 PM	11.84	21.3						
336	7/21/2017	9:00:00 PM	12.03	20.24						
337	7/22/2017	3:00:00 AM	10.1	19.66						
338	7/22/2017	9:00:00 AM	9.58	19.44						
339	7/22/2017	3:00:00 PM	11.62	22.1						
340	7/22/2017	9:00:00 PM	12.31	20.98						
341	7/23/2017	3:00:00 AM	10.27	20.1						
342	7/23/2017	9:00:00 AM	10.44	20						
343	7/23/2017	3:00:00 PM	12.72	22.42						
344	7/23/2017	9:00:00 PM	12.22	21.74						
345	7/24/2017	3:00:00 AM	10.9	21.2						
346	7/24/2017	9:00:00 AM	10.02	20.8						
347	7/24/2017	3:00:00 PM	11.83	21.68						
348	7/24/2017	9:00:00 PM	12.78	21.52						
349	7/25/2017	3:00:00 AM	10.63	20.88						
350	7/25/2017	9:00:00 AM	9.8	20.48						
351	7/25/2017	3:00:00 PM	10.62	20.42						
352	7/25/2017	9:00:00 PM	11.33	20.44						
353	7/26/2017	3:00:00 AM	10.59	20.1						
354	7/26/2017	9:00:00 AM	9.55	19.72						
355	7/26/2017	3:00:00 PM	10.74	20.22						
356	7/26/2017	9:00:00 PM	11.74	20.56						
357	7/27/2017	3:00:00 AM	10.72	20.18						
358	7/27/2017	9:00:00 AM	10.25	19.82						
359	7/27/2017	3:00:00 PM	12.03	20.98						
360	7/27/2017	9:00:00 PM	11.36	20.74						
361	7/28/2017	3:00:00 AM	9.26	20						
362	7/28/2017	9:00:00 AM	8.67	19.72						
363	7/28/2017	3:00:00 PM	10.1	19.88						
364	7/28/2017	9:00:00 PM	11.17	20.02						
365	7/29/2017	3:00:00 AM	10.32	19.64						
366	7/29/2017	9:00:00 AM	9.5	19.38						
367	7/29/2017	3:00:00 PM	10.86	20.4						
368	7/29/2017	9:00:00 PM	12.65	20.52						
369	7/30/2017	3:00:00 AM	10.41	19.7						
370	7/30/2017	9:00:00 AM	9.4	19.28						
371	7/30/2017	3:00:00 PM	11.35	21.16						
372	7/30/2017	9:00:00 PM	12.41	20.58						
373	7/31/2017	3:00:00 AM	10.1	20.06						
374	7/31/2017	9:00:00 AM	9.76	19.86						
375	7/31/2017	3:00:00 PM	11.76	21.36						
376	7/31/2017	9:00:00 PM	11.58	20.72						
377	8/1/2017	3:00:00 AM	10.28	20.12						
378	8/1/2017	9:00:00 AM	9.45	19.7						
379	8/1/2017	3:00:00 PM	10.38	20.06						
380	8/1/2017	9:00:00 PM	11.77	20.2						
381	8/2/2017	3:00:00 AM	10.97	19.86						
382	8/2/2017	9:00:00 AM	10.28	19.6						
383	8/2/2017	3:00:00 PM	11.35	19.56						
384	8/2/2017	9:00:00 PM	11.32	19.42						
385	8/3/2017	3:00:00 AM	10.47	19.14						
386	8/3/2017	9:00:00 AM	9.4	18.86						
387	8/3/2017	3:00:00 PM	10.76	19.64						
388	8/3/2017	9:00:00 PM	11.16	19.7						
389	8/4/2017	3:00:00 AM	10.47	19.22						
390	8/4/2017	9:00:00 AM	10.23	18.98						
391	8/4/2017	3:00:00 PM	10.58	20.74						
392	8/4/2017	9:00:00 PM	12.61	21.62						
393	8/5/2017	3:00:00 AM	10.87	19.62						
394	8/5/2017	9:00:00 AM	10.53	19.28						
395	8/5/2017	3:00:00 PM	11.29	21.22						
396	8/5/2017	9:00:00 PM	12.8	20.96						
397	8/6/2017	3:00:00 AM	10.38	19.84						
398	8/6/2017	9:00:00 AM	9.77	19.66						
399	8/6/2017	3:00:00 PM	11.85	21.16						
400	8/6/2017	9:00:00 PM	12.41	20.8						
401	8/7/2017	3:00:00 AM	10.05	20.08						
402	8/7/2017	9:00:00 AM	9.69	19.66						
403	8/7/2017	3:00:00 PM	11.55	21.34						
404	8/7/2017	9:00:00 PM	12.73	21.04						
405	8/8/2017	3:00:00 AM	11.14	20.36						
406	8/8/2017	9:00:00 AM	8.85	20.08						
407	8/8/2017	3:00:00 PM	12.09	21.54						
408	8/8/2017	9:00:00 PM	12.85	21.58						
409	8/9/2017	3:00:00 AM	11.79	20.6						
410	8/9/2017	9:00:00 AM	10.91	20.16						
411	8/9/2017	3:00:00 PM	9.04	20.62						
412	8/9/2017	9:00:00 PM	11.86	20.44						
413	8/10/2017	3:00:00 AM	10.87	20.04						
414	8/10/2017	9:00:00 AM	10.05	19.6						
415	8/10/2017	3:00:00 PM	11.58	20.76						
416	8/10/2017	9:00:00 PM	11.71	20.48						
417	8/11/2017	3:00:00 AM	9.94	19.72						
418	8/11/2017	9:00:00 AM	9.16	19.3						
419	8/11/2017	3:00:00 PM	11.15	19.7						
420	8/11/2017	9:00:00 PM	11.44	19.54						
421	8/12/2017	3:00:00 AM	11.12	19.24						
422	8/12/2017	9:00:00 AM	10.12	18.88						
423	8/12/2017	3:00:00 PM	11.03	19.6						
424	8/12/2017	9:00:00 PM	11.11	19.32						
425	8/13/2017	3:00:00 AM	10.03	18.92						
426	8/13/2017	9:00:00 AM	9.76	18.4						
427	8/13/2017	3:00:00 PM	11.1	19.26						
428	8/13/2017	9:00:00 PM	11.55	19.14						
429	8/14/2017	3:00:00 AM	10.3	18.5						
430	8/14/2017	9:00:00 AM	9.64	18.12						
